system,n_gt,n_hyp,n_matched,label_recall,label_precision,start_mae_ms,end_mae_ms,boundary_mae_ms,dur_mae_ms,mean_iou,tbe_20ms,tbe_50ms,singer,canonical_stem
SOFA-FT,47,48,47,1.0,0.9791666666666666,63.25489361702122,47.952978723404215,55.603936170212734,98.93382978723416,0.6105038045304912,0.5531914893617021,0.425531914893617,EN-Alto-2,en-alto-2_glissando_yesterday_once_more_glissando_group_0008
SOFA-FT,17,17,17,1.0,1.0,28.575882352941193,44.921176470588264,36.74852941176473,62.719411764705896,0.7396507304905127,0.47058823529411764,0.23529411764705882,EN-Alto-2,en-alto-2_glissando_yesterday_once_more_glissando_group_0009
SOFA-FT,48,48,48,1.0,1.0,20.03604166666663,24.801458333333297,22.41874999999996,38.08249999999998,0.7174796034757845,0.3541666666666667,0.16666666666666666,EN-Alto-2,en-alto-2_glissando_yesterday_once_more_paired_speech_group_0008
SOFA-FT,17,17,17,1.0,1.0,9.909411764705894,11.208823529411779,10.559117647058837,15.402941176470605,0.8185481994355127,0.11764705882352941,0.0,EN-Alto-2,en-alto-2_glissando_yesterday_once_more_paired_speech_group_0009
SOFA-FT,26,27,24,0.9230769230769231,0.8888888888888888,78.91624999999995,109.79333333333336,94.35479166666664,175.84375,0.6741173746081679,0.5,0.25,EN-Alto-2,en-alto-2_glissando_you_raise_me_up_glissando_group_0006
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,21.749090909090885,23.77409090909082,22.76159090909085,34.908636363636305,0.7897248309052242,0.4090909090909091,0.09090909090909091,EN-Alto-2,en-alto-2_glissando_you_raise_me_up_glissando_group_0007
SOFA-FT,29,28,29,1.0,1.0357142857142858,40.530344827586276,34.16275862068965,37.34655172413795,54.9848275862068,0.6611531643593905,0.4827586206896552,0.2413793103448276,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_control_group_0012
SOFA-FT,18,18,18,1.0,1.0,20.427777777777802,28.39111111111115,24.40944444444448,47.370000000000076,0.7434286862727455,0.5,0.16666666666666666,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_control_group_0013
SOFA-FT,29,28,27,0.9310344827586207,0.9642857142857143,40.04333333333331,27.94111111111111,33.99222222222221,57.768148148148065,0.647704765876274,0.5555555555555556,0.25925925925925924,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_falsetto_group_0012
SOFA-FT,18,18,18,1.0,1.0,24.716666666666697,37.88222222222222,31.29944444444445,52.41999999999998,0.6356165213903473,0.3888888888888889,0.16666666666666666,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_falsetto_group_0013
SOFA-FT,29,28,27,0.9310344827586207,0.9642857142857143,43.1785185185185,52.8333333333333,48.005925925925894,78.64740740740747,0.6375093064109175,0.6296296296296297,0.37037037037037035,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_mixed_voice_group_0012
SOFA-FT,18,18,18,1.0,1.0,53.93388888888888,45.48666666666663,49.710277777777755,83.3161111111111,0.6815963817298198,0.5555555555555556,0.2222222222222222,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_mixed_voice_group_0013
SOFA-FT,29,28,29,1.0,1.0357142857142858,16.807586206896595,16.690344827586223,16.748965517241412,24.329655172413794,0.6969806603837988,0.3103448275862069,0.034482758620689655,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_paired_speech_group_0012
SOFA-FT,18,18,18,1.0,1.0,16.700000000000006,10.357222222222214,13.52861111111111,22.209444444444443,0.779782567022643,0.05555555555555555,0.05555555555555555,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_city_of_stars_paired_speech_group_0013
SOFA-FT,27,29,26,0.9629629629629629,0.896551724137931,92.76923076923073,67.62884615384613,80.19903846153842,121.34884615384604,0.460627142284143,1.0,0.7307692307692307,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_control_group_0009
SOFA-FT,40,41,40,1.0,0.975609756097561,53.48799999999998,74.98924999999996,64.23862499999997,117.01924999999994,0.5648095299670205,0.575,0.3,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_control_group_0010
SOFA-FT,40,41,40,1.0,0.975609756097561,32.12700000000006,23.69599999999998,27.911500000000025,47.765999999999984,0.6331942120705943,0.475,0.2,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_control_group_0011
SOFA-FT,29,29,25,0.8620689655172413,0.8620689655172413,119.9779999999998,102.29159999999993,111.13479999999987,213.4759999999998,0.4214205572615879,0.92,0.84,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_falsetto_group_0009
SOFA-FT,41,41,37,0.9024390243902439,0.9024390243902439,46.61162162162162,53.0643243243243,49.837972972972956,89.85594594594588,0.5374997851182476,0.5945945945945946,0.4864864864864865,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_falsetto_group_0010
SOFA-FT,39,41,38,0.9743589743589743,0.926829268292683,34.86184210526319,33.62947368421052,34.24565789473686,53.49289473684217,0.6142225169377837,0.5526315789473685,0.2894736842105263,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_falsetto_group_0011
SOFA-FT,27,29,26,0.9629629629629629,0.896551724137931,98.19769230769238,68.23346153846168,83.21557692307702,143.0188461538463,0.42866059502035814,1.0,0.7307692307692307,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_someone_like_you_mixed_voice_group_0009
SOFA-FT,29,29,28,0.9655172413793104,0.9655172413793104,30.87821428571436,40.00392857142861,35.44107142857148,69.0821428571429,0.8008374786886093,0.39285714285714285,0.21428571428571427,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_yesterday_once_more_control_group_0008
SOFA-FT,29,29,28,0.9655172413793104,0.9655172413793104,21.616071428571388,84.73,53.173035714285675,97.19749999999999,0.7051705264322846,0.4642857142857143,0.21428571428571427,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_yesterday_once_more_falsetto_group_0008
SOFA-FT,29,29,28,0.9655172413793104,0.9655172413793104,17.594999999999967,37.21928571428571,27.407142857142837,38.84142857142863,0.774805983424863,0.35714285714285715,0.21428571428571427,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_yesterday_once_more_mixed_voice_group_0008
SOFA-FT,26,27,26,1.0,0.9629629629629629,123.26461538461538,131.81269230769226,127.53865384615382,227.9126923076924,0.5982121668665158,0.5384615384615384,0.4230769230769231,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_you_raise_me_up_control_group_0006
SOFA-FT,23,23,23,1.0,1.0,17.940434782608666,24.772608695652114,21.35652173913039,38.479130434782526,0.8443446020223151,0.30434782608695654,0.17391304347826086,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_you_raise_me_up_control_group_0007
SOFA-FT,25,27,23,0.92,0.8518518518518519,212.6060869565217,201.4647826086956,207.0354347826086,385.7534782608695,0.4453480874123622,1.0,0.782608695652174,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_you_raise_me_up_falsetto_group_0006
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,79.21045454545445,36.9899999999999,58.100227272727196,103.37045454545455,0.694741902513699,0.5909090909090909,0.36363636363636365,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_you_raise_me_up_falsetto_group_0007
SOFA-FT,27,27,26,0.9629629629629629,0.9629629629629629,71.61076923076928,62.27500000000001,66.94288461538466,120.93884615384617,0.6717726865022459,0.46153846153846156,0.2692307692307692,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_you_raise_me_up_mixed_voice_group_0006
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,25.510909090909085,18.634999999999966,22.072954545454525,29.262272727272716,0.8178435000318345,0.3181818181818182,0.13636363636363635,EN-Alto-2,en-alto-2_mixed_voice_and_falsetto_you_raise_me_up_mixed_voice_group_0007
SOFA-FT,29,29,23,0.7931034482758621,0.7931034482758621,64.87217391304348,64.32739130434781,64.59978260869566,120.95173913043477,0.4029195086292216,0.6956521739130435,0.5652173913043478,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0009
SOFA-FT,29,29,23,0.7931034482758621,0.7931034482758621,64.87217391304348,64.32739130434781,64.59978260869566,120.95173913043477,0.4029195086292216,0.6956521739130435,0.5652173913043478,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0009
SOFA-FT,29,29,23,0.7931034482758621,0.7931034482758621,64.87217391304348,64.32739130434781,64.59978260869566,120.95173913043477,0.4029195086292216,0.6956521739130435,0.5652173913043478,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0009
SOFA-FT,29,29,23,0.7931034482758621,0.7931034482758621,64.87217391304348,64.32739130434781,64.59978260869566,120.95173913043477,0.4029195086292216,0.6956521739130435,0.5652173913043478,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0009
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,40,41,32,0.8,0.7804878048780488,45.9615625,36.24968749999999,41.10562499999999,75.008125,0.3959781350439059,0.65625,0.25,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0010
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,39,41,19,0.48717948717948717,0.4634146341463415,105.76052631578946,116.14947368421046,110.95499999999997,202.29631578947365,0.3331413950814654,0.8421052631578947,0.42105263157894735,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_paired_speech_group_0011
SOFA-FT,41,41,36,0.8780487804878049,0.8780487804878049,42.43555555555555,109.40666666666667,75.9211111111111,143.8388888888889,0.5793261173642994,0.5,0.3611111111111111,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_pharyngeal_group_0010
SOFA-FT,40,41,38,0.95,0.926829268292683,87.15157894736842,72.53973684210531,79.84565789473686,153.04236842105266,0.5663763770901206,0.6052631578947368,0.3684210526315789,EN-Alto-2,en-alto-2_pharyngeal_someone_like_you_pharyngeal_group_0011
SOFA-FT,36,36,31,0.8611111111111112,0.8611111111111112,19.87419354838708,44.17193548387087,32.02306451612897,59.52612903225806,0.7145981483942919,0.3548387096774194,0.1935483870967742,EN-Alto-2,en-alto-2_pharyngeal_yesterday_once_more_control_group_0008
SOFA-FT,36,36,36,1.0,1.0,25.300555555555544,27.401944444444453,26.351249999999997,43.23972222222221,0.6802186605295963,0.4444444444444444,0.19444444444444445,EN-Alto-2,en-alto-2_pharyngeal_yesterday_once_more_paired_speech_group_0008
SOFA-FT,36,36,33,0.9166666666666666,0.9166666666666666,22.450909090909065,42.92363636363632,32.687272727272685,61.46666666666656,0.6636651719264356,0.42424242424242425,0.15151515151515152,EN-Alto-2,en-alto-2_pharyngeal_yesterday_once_more_pharyngeal_group_0008
SOFA-FT,29,29,28,0.9655172413793104,0.9655172413793104,61.69000000000006,68.42035714285716,65.05517857142861,116.78107142857131,0.6835726485820832,0.5714285714285714,0.2857142857142857,EN-Alto-2,en-alto-2_pharyngeal_yesterday_once_more_pharyngeal_group_0009
SOFA-FT,28,27,25,0.8928571428571429,0.9259259259259259,87.49320000000003,77.9916000000001,82.74240000000007,159.95440000000016,0.695251840788574,0.52,0.28,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0006
SOFA-FT,28,27,25,0.8928571428571429,0.9259259259259259,87.49320000000003,77.9916000000001,82.74240000000007,159.95440000000016,0.695251840788574,0.52,0.28,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0006
SOFA-FT,28,27,25,0.8928571428571429,0.9259259259259259,87.49320000000003,77.9916000000001,82.74240000000007,159.95440000000016,0.695251840788574,0.52,0.28,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0006
SOFA-FT,28,27,25,0.8928571428571429,0.9259259259259259,87.49320000000003,77.9916000000001,82.74240000000007,159.95440000000016,0.695251840788574,0.52,0.28,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0006
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,23.766818181818167,26.41818181818187,25.09250000000002,29.53409090909091,0.7731498449817081,0.4090909090909091,0.09090909090909091,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0007
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,23.766818181818167,26.41818181818187,25.09250000000002,29.53409090909091,0.7731498449817081,0.4090909090909091,0.09090909090909091,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0007
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,23.766818181818167,26.41818181818187,25.09250000000002,29.53409090909091,0.7731498449817081,0.4090909090909091,0.09090909090909091,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0007
SOFA-FT,23,23,22,0.9565217391304348,0.9565217391304348,23.766818181818167,26.41818181818187,25.09250000000002,29.53409090909091,0.7731498449817081,0.4090909090909091,0.09090909090909091,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_control_group_0007
SOFA-FT,26,27,21,0.8076923076923077,0.7777777777777778,114.92714285714291,39.42666666666671,77.17690476190481,134.85380952380956,0.6900276804855642,0.38095238095238093,0.23809523809523808,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_pharyngeal_group_0006
SOFA-FT,23,23,23,1.0,1.0,22.416956521739145,18.973043478260823,20.694999999999986,36.46304347826087,0.8211751844797945,0.30434782608695654,0.13043478260869565,EN-Alto-2,en-alto-2_pharyngeal_you_raise_me_up_pharyngeal_group_0007
SOFA-FT,27,29,23,0.8518518518518519,0.7931034482758621,68.62434782608692,68.97260869565216,68.7984782608695,121.21260869565212,0.48524037269709025,0.9565217391304348,0.5217391304347826,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0009
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
SOFA-FT,41,41,40,0.975609756097561,0.975609756097561,21.441499999999955,31.776249999999965,26.608874999999966,47.56724999999991,0.6375642455254449,0.425,0.2,EN-Alto-2,en-alto-2_vibrato_someone_like_you_control_group_0010
